iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
116000,0.00000,0.00000,0.00000,0.00000,3.44038,1.80928,2.36472,2.24717,1.81677,0.311363,1.33441,1.45236,0.725926,1.50291,2.11448,1.36269,0.560034,1.53425,1.01025,2.36737,1.79757,0.938278,3.24706,1.08096,1.14327,0.738033,0.774020,1.97211,0.559624,2.09225,0.480426,2.65274,2.44373,2.47038,2.19418,2.93570,1.39777,0.777578,1.23375,2.00144,1.07401,1.51229,1.95155,1.48855,8.27431,0.00000,0.00000,0.00000,0.00000,0.00000
117000,0.00000,0.00000,0.00000,0.00000,3.30842,1.42059,2.20265,1.19052,1.62474,2.01360,1.93700,0.948084,1.45148,1.74268,0.758573,0.397983,0.157391,2.44945,0.916599,0.526257,1.92269,1.71741,1.60442,1.37609,0.937731,0.841323,1.83827,2.72865,1.71037,3.07960,1.53451,0.452826,2.32000,1.68665,1.76350,1.61587,1.90121,1.68816,2.25024,0.772434,0.748242,1.76553,1.34283,1.19314,7.48194,0.00000,0.00000,0.00000,0.00000,0.00000
118000,0.00000,0.00000,0.00000,0.00000,2.72555,1.82880,3.59775,2.09858,0.533337,2.32469,1.09699,0.897900,1.51495,1.19462,1.00628,0.938540,1.20519,2.61750,1.42226,2.06401,2.73236,1.85895,1.49798,2.11997,2.52845,1.10689,0.699493,1.32539,1.36350,2.46100,0.874857,1.00935,0.637362,1.65050,3.10571,1.13937,1.21704,1.59770,0.764631,1.08284,1.13410,1.52061,0.880897,2.45976,13.5470,0.00000,0.00000,0.00000,0.00000,0.00000
119000,0.00000,0.00000,0.00000,0.00000,1.64484,2.20344,0.898922,2.80958,1.05071,1.83131,1.18398,0.789648,2.41742,1.31400,1.52522,2.20176,1.07101,2.17911,1.03009,0.919045,0.266926,2.10741,0.787678,1.16254,1.34519,0.620203,1.19128,1.44817,0.626834,2.66261,0.852981,0.952657,0.872875,0.484862,1.66003,2.42309,0.750331,1.68718,1.22807,2.28395,1.95981,2.70271,3.34481,1.55090,5.03577,0.00000,0.00000,0.00000,0.00000,0.00000
120000,0.00000,0.00000,0.00000,0.00000,1.70322,1.98209,2.42946,1.03050,1.74792,2.53714,0.270900,1.34338,1.44519,0.515554,0.637950,1.54767,1.26378,2.69166,1.10870,1.58939,1.51221,0.480345,2.12649,1.44844,1.47653,1.50051,1.30173,1.75895,0.223414,1.90350,1.68833,1.57237,0.415791,1.50904,1.25961,1.22894,0.757644,1.19305,0.880080,1.43473,1.08493,3.71309,2.67809,1.69706,3.52473,0.00000,0.00000,0.00000,0.00000,0.00000
121000,0.00000,0.00000,0.00000,0.00000,2.70916,2.23460,1.40631,1.01194,1.83943,2.67398,1.13201,0.538074,2.61009,1.99256,1.57097,1.47266,0.880257,1.46753,0.814637,4.01214,0.532069,1.34977,2.16707,1.15811,0.785799,0.568743,0.888376,2.91627,0.551017,1.08912,1.50266,0.620395,2.27426,1.15826,0.818576,1.70885,0.581890,2.53402,1.05453,1.97334,0.910375,2.14117,1.62789,1.66694,6.80772,0.00000,0.00000,0.00000,0.00000,0.00000
122000,0.00000,0.00000,0.00000,0.00000,1.75756,1.96412,3.38216,0.782322,1.80928,2.40344,1.72012,1.24478,1.42662,1.98793,2.33117,0.634388,1.60942,0.993192,1.28315,1.26067,1.54916,1.60228,2.07352,0.478461,2.02823,1.87517,1.11875,2.26046,1.38241,3.37491,0.852806,1.74194,2.98071,1.50830,3.05214,0.881060,1.33145,1.49424,1.66691,1.19591,0.767528,0.885758,2.40597,1.97572,5.57922,0.00000,0.00000,0.00000,0.00000,0.00000
123000,0.00000,0.00000,0.00000,0.00000,1.32513,1.71299,2.75405,1.55953,0.665434,1.94061,1.68891,0.718344,1.56151,0.273400,2.61690,0.554214,1.72005,2.01922,1.79219,2.61471,1.26162,1.46207,2.12133,2.40817,2.03566,2.00770,2.47124,1.41065,0.654582,1.79605,0.987711,0.929484,2.83021,1.79296,1.92103,1.22317,1.58748,1.09978,2.07780,0.899451,0.522715,0.900466,1.66488,2.26760,5.82069,0.00000,0.00000,0.00000,0.00000,0.00000
124000,0.00000,0.00000,0.00000,0.00000,1.13630,0.639212,1.96496,2.54740,0.640471,2.32838,1.02137,1.81944,1.95463,1.64662,1.58752,0.669615,1.07234,0.708927,1.28865,1.86448,0.970824,0.576282,1.08135,1.22224,0.534949,0.926417,2.02720,3.21887,2.11677,2.49710,1.77004,0.687941,0.741440,1.03755,1.74312,2.26885,2.42166,2.15569,1.17918,3.82202,0.650547,1.38913,0.620989,3.43678,8.54112,0.00000,0.00000,0.00000,0.00000,0.00000
125000,0.00000,0.00000,0.00000,0.00000,2.59616,1.07310,1.87075,2.63482,1.54209,2.56731,1.19886,0.865199,1.13436,0.781297,1.93205,0.702081,1.35814,0.584215,1.08446,1.95080,1.06016,1.53532,1.07569,1.25311,4.31803,0.980521,2.07408,2.55273,0.745311,1.71624,1.60421,1.10041,1.95749,0.963451,4.03166,0.828788,2.00824,0.996829,1.92968,2.08802,0.923078,2.04817,2.80948,1.94267,5.62238,0.00000,0.00000,0.00000,0.00000,0.00000
126000,0.00000,0.00000,0.00000,0.00000,1.90220,2.70330,1.88091,1.25087,2.08950,1.77458,0.763058,1.02170,2.50427,1.12194,1.40734,2.21269,1.62893,2.34705,1.42129,1.90024,2.27090,1.14889,2.05234,3.90516,1.78954,1.24864,0.847906,1.51938,2.12693,3.24511,2.66656,1.26102,3.45448,1.70745,1.27467,0.932417,1.93990,1.87710,1.19833,1.90370,0.798570,2.01511,2.40225,1.95019,11.3538,0.00000,0.00000,0.00000,0.00000,0.00000
127000,0.00000,0.00000,0.00000,0.00000,1.92791,0.464375,1.83965,1.24880,2.56732,1.73131,0.758072,1.40932,1.02172,0.658957,1.15686,0.925513,1.24561,2.12184,0.833886,1.10136,1.43104,0.522569,1.27901,0.610297,1.45627,2.08590,1.27769,2.68846,1.35240,1.98846,0.841241,1.97893,2.40234,1.17794,0.166798,0.528017,1.39860,0.572108,1.24742,2.60722,1.96781,2.30638,3.27496,2.07762,8.56531,0.00000,0.00000,0.00000,0.00000,0.00000
128000,0.00000,0.00000,0.00000,0.00000,2.41736,1.92999,1.25261,3.13596,1.35629,2.66097,1.44941,1.54261,2.39408,1.46436,1.66225,1.27684,1.94676,2.84984,0.937199,2.24479,1.06156,0.797884,2.08641,2.82829,2.38111,1.66062,0.967234,1.23426,0.884964,1.08520,1.95208,0.796731,3.57097,0.901376,0.679736,0.953544,2.19716,0.619765,1.24989,3.06359,0.574401,2.77354,1.03520,2.76284,5.58241,0.00000,0.00000,0.00000,0.00000,0.00000
129000,0.00000,0.00000,0.00000,0.00000,0.995411,1.63419,0.757731,3.18743,0.572117,3.28843,1.78284,0.320181,1.05210,1.31608,2.47147,0.305536,1.19472,2.57123,0.826382,0.953438,2.10296,1.21186,2.54983,1.64145,1.21404,0.771176,1.78896,1.08934,2.06151,2.84803,1.33075,0.870944,1.65604,2.60490,2.47904,1.27370,1.23668,2.58886,1.13419,2.33422,0.705002,2.45685,0.911085,1.85240,3.45877,0.00000,0.00000,0.00000,0.00000,0.00000
130000,0.00000,0.00000,0.00000,0.00000,2.16260,1.29622,3.29853,1.72651,1.64080,1.73106,0.666770,0.952388,1.74692,1.56490,1.22343,0.789200,0.638168,2.78885,0.899255,5.24880,1.24244,2.24987,1.98169,1.73468,2.94160,1.78966,1.10503,3.10808,0.737989,1.62426,0.557966,1.93740,1.73942,1.80957,1.52784,0.946523,2.22496,3.22002,1.09506,3.77715,2.23889,1.40829,1.85733,0.410308,10.2063,0.00000,0.00000,0.00000,0.00000,0.00000
131000,0.00000,0.00000,0.00000,0.00000,3.86759,2.95971,2.62123,1.72167,1.11748,2.50233,0.753993,0.973138,1.72920,0.518119,2.02506,0.961517,1.90983,1.25314,1.10051,1.20207,1.95138,1.47975,2.01178,1.31646,1.79283,1.28286,0.712223,3.15849,2.42080,3.76973,0.817514,1.15799,1.92324,0.887517,2.55815,0.739271,0.301804,2.52559,2.09078,2.02624,1.48164,1.28200,2.21159,2.73187,7.50994,0.00000,0.00000,0.00000,0.00000,0.00000
132000,0.00000,0.00000,0.00000,0.00000,2.66851,3.11739,1.74409,2.68037,1.37689,1.73735,0.736007,0.770116,0.824776,1.22053,4.17919,1.07325,0.485971,1.68124,0.517125,2.60936,1.66251,1.79107,1.60858,0.637822,2.22253,0.894560,0.235126,2.22140,0.868349,2.77875,1.54159,1.67430,0.556960,1.05380,2.40067,1.20924,1.03536,1.37810,1.73663,1.93024,0.215058,2.47530,3.76085,4.27206,5.84892,0.00000,0.00000,0.00000,0.00000,0.00000
133000,0.00000,0.00000,0.00000,0.00000,2.45405,0.0423459,2.37677,2.78621,1.38627,3.26244,1.20416,1.00429,1.72214,0.897379,1.27973,1.13647,1.66572,2.00390,0.415235,2.03272,1.37085,1.11860,2.31161,1.31255,1.43407,0.777237,1.97220,0.688283,2.21684,2.61950,1.38243,0.567919,1.27887,1.77430,2.56500,2.46078,1.16288,3.93685,0.964318,1.64418,1.05279,2.64678,2.09505,2.17249,2.20714,0.00000,0.00000,0.00000,0.00000,0.00000
134000,0.00000,0.00000,0.00000,0.00000,1.11491,0.966463,1.38197,1.62791,0.895414,1.64437,0.824845,0.832333,3.02903,1.46060,2.00475,1.69903,0.470589,1.36994,1.08945,2.20490,1.01660,0.742432,2.94591,0.579649,1.96859,2.24750,1.23315,3.05064,2.12256,3.30326,3.49441,1.66317,0.658467,0.935069,1.67742,1.20535,0.974122,1.58107,0.885515,1.91003,1.61938,3.39957,0.685715,2.03169,2.76179,0.00000,0.00000,0.00000,0.00000,0.00000
135000,0.00000,0.00000,0.00000,0.00000,2.27584,0.892318,2.35149,1.74175,1.90463,0.594288,0.372480,0.805141,1.30778,1.53274,1.19984,0.933480,1.78844,1.86136,1.87899,2.21983,1.13189,1.71450,1.70645,0.872050,2.60243,1.19051,1.36625,2.06892,1.10506,0.863379,0.401406,1.15697,2.36096,0.636696,1.09784,1.92078,1.02615,1.59450,0.517124,2.33546,2.49731,2.69160,0.897579,0.908799,1.87008,0.00000,0.00000,0.00000,0.00000,0.00000
136000,0.00000,0.00000,0.00000,0.00000,0.808671,2.27547,1.40578,0.956673,1.81150,0.417761,1.54106,1.85401,3.92593,0.257449,3.59940,1.55331,0.774782,1.05052,1.38174,1.23184,1.67120,1.49085,1.63487,1.21875,3.39237,0.962644,1.20342,1.36060,1.50255,2.91709,1.62139,0.892344,1.09758,1.69890,2.43020,1.99568,1.02320,2.35619,0.350482,2.29688,1.71459,1.94447,1.95446,0.901769,3.16112,0.00000,0.00000,0.00000,0.00000,0.00000
137000,0.00000,0.00000,0.00000,0.00000,1.89899,1.58280,2.23322,1.35319,1.02903,3.46639,1.19196,2.11127,1.57490,1.47158,0.596486,1.26978,2.04166,2.25912,2.97110,2.38889,1.34307,1.87141,1.48989,1.43655,1.29967,1.31909,1.57243,1.83641,0.866593,0.476092,2.27124,1.52472,1.70832,1.85095,2.03677,2.13054,1.37702,1.89889,0.528962,1.32098,0.814727,3.13458,2.00139,1.23398,5.01386,0.00000,0.00000,0.00000,0.00000,0.00000
138000,0.00000,0.00000,0.00000,0.00000,1.88422,1.86502,0.550107,2.13063,1.64828,2.70747,1.44457,1.51491,2.21036,1.71451,2.00351,1.72585,2.26004,2.86463,1.04802,1.15204,0.819903,0.846464,1.67038,1.53653,0.496881,1.89472,0.592210,1.98980,0.471284,2.38968,1.34154,0.976199,0.640255,2.70809,1.25354,1.42819,1.75554,1.39257,0.534800,3.49711,0.701796,2.39155,1.20700,0.870548,8.32331,0.00000,0.00000,0.00000,0.00000,0.00000
139000,0.00000,0.00000,0.00000,0.00000,1.31428,2.38969,2.05970,1.45310,1.57032,1.58624,0.620196,1.12579,4.31756,0.855557,2.81570,1.91534,0.690151,1.60208,1.39427,1.79311,1.50781,1.85883,2.64701,1.99219,2.63444,1.29220,0.409270,0.835888,3.03166,1.62806,1.99989,0.339048,2.10388,1.74983,1.36718,0.982459,1.43289,1.85901,0.536839,1.61169,0.310435,2.87504,2.33529,1.78996,7.79545,0.00000,0.00000,0.00000,0.00000,0.00000
140000,0.00000,0.00000,0.00000,0.00000,2.20335,2.54309,3.09439,1.80387,1.09136,2.57690,1.71814,0.696207,0.480981,1.41734,1.88166,2.23589,1.64289,2.52364,1.09741,0.680494,1.42556,1.65075,3.44252,2.17992,4.09120,3.02071,1.77363,2.67551,2.06907,2.07885,0.967538,2.06347,2.64961,1.37723,2.58700,0.954768,2.53534,1.04653,1.56745,3.00548,2.35939,1.85928,0.666573,1.39282,8.56613,0.00000,0.00000,0.00000,0.00000,0.00000
141000,0.00000,0.00000,0.00000,0.00000,0.400470,1.21302,1.50384,1.76546,1.62949,1.25638,1.78064,0.483365,1.17459,1.18841,2.03550,1.39038,1.72348,2.22175,1.41527,1.34887,1.65409,1.23396,2.25702,0.693854,2.37952,1.26140,0.833220,1.57451,0.885620,2.99370,1.80433,0.714316,2.32710,0.991668,1.34106,0.614893,1.98898,1.45900,1.16037,1.83225,0.987827,2.80529,2.84687,1.69782,2.54801,0.00000,0.00000,0.00000,0.00000,0.00000
142000,0.00000,0.00000,0.00000,0.00000,4.14042,1.17699,1.60477,2.50158,0.654133,0.740462,1.93511,2.06058,1.94667,1.31185,1.73205,0.850899,2.01021,1.62489,1.12261,0.919101,0.476483,2.27087,3.02611,1.28027,1.24145,0.142141,0.513440,3.19011,2.01939,1.16888,0.621818,0.758238,1.70173,2.20237,0.149739,0.568558,1.70074,1.52575,1.78959,2.01060,1.82832,0.694442,3.73941,3.06234,2.69172,0.00000,0.00000,0.00000,0.00000,0.00000
143000,0.00000,0.00000,0.00000,0.00000,2.60855,1.51946,1.29815,2.45088,1.30466,1.07618,1.16462,0.689488,1.90017,1.88871,1.48456,1.64563,1.61957,1.11810,2.58365,2.23866,2.11410,1.05906,1.25438,1.19166,1.53791,1.04331,0.913988,1.69739,0.842683,0.727789,2.49416,1.55080,2.84612,0.849067,2.25984,2.68495,2.03954,1.86507,0.500768,1.88428,2.70017,2.85214,0.738047,1.86390,3.10817,0.00000,0.00000,0.00000,0.00000,0.00000
144000,0.00000,0.00000,0.00000,0.00000,0.204735,0.867080,1.27601,0.881647,0.414046,2.53444,1.31098,2.62579,2.55399,1.39442,3.53259,0.805214,1.20899,2.24861,1.05166,1.67332,2.27783,1.44003,2.24087,1.50423,2.41774,0.695655,0.734634,1.63729,1.83119,1.79487,0.293691,1.34488,1.75380,0.495746,2.22366,1.37776,1.69945,0.0978544,1.41012,3.16963,0.868277,4.36868,2.17834,2.47852,6.22582,0.00000,0.00000,0.00000,0.00000,0.00000
145000,0.00000,0.00000,0.00000,0.00000,2.28452,1.83392,3.01048,0.817136,0.664065,1.12082,1.69736,1.24609,1.63734,1.06866,2.03373,1.03998,1.90170,2.23838,2.17892,1.03855,1.09824,1.54072,2.72513,1.03366,1.95554,0.532980,1.32479,1.05317,2.02416,2.03375,0.724378,0.829062,1.20272,0.664060,1.01604,1.32743,1.29672,2.24818,0.944242,1.87975,1.57403,1.25351,2.08137,0.636125,5.20557,0.00000,0.00000,0.00000,0.00000,0.00000
146000,0.00000,0.00000,0.00000,0.00000,2.75678,1.04308,1.87495,0.575791,1.07196,0.721952,0.726605,2.01294,0.941282,1.28196,0.631952,1.82166,1.39709,1.82611,1.16022,0.958645,2.56476,2.08718,1.39418,1.63056,2.24957,1.69459,0.890346,2.07188,2.02391,0.975436,2.30547,1.29653,2.32012,0.873064,2.67644,1.86622,1.44226,1.73794,1.31774,2.81973,1.70094,1.79674,2.17134,1.84031,3.36916,0.00000,0.00000,0.00000,0.00000,0.00000
147000,0.00000,0.00000,0.00000,0.00000,0.934227,1.90747,0.661195,1.57693,0.264167,1.20990,1.70666,0.903252,2.07554,1.11334,2.97157,1.34815,1.66070,0.702539,1.17541,1.85866,0.939847,0.821942,3.96238,1.55644,2.72049,1.16451,0.517571,1.38334,1.59233,0.802678,1.00931,1.35978,3.51487,1.74657,1.00121,1.38524,1.43773,2.38700,1.23486,2.01530,1.87254,1.41330,0.677888,2.13732,2.22050,0.00000,0.00000,0.00000,0.00000,0.00000
148000,0.00000,0.00000,0.00000,0.00000,2.28139,2.27601,0.427146,2.03380,1.43917,1.24204,1.28904,1.07911,3.02191,1.99712,2.27084,1.00846,0.614929,0.876407,1.90499,1.43791,0.972125,1.55460,2.81648,1.04157,1.61045,1.55817,1.56478,0.772594,0.799391,3.53162,1.24519,1.88186,1.84979,1.92211,1.63270,1.23659,0.844348,2.45330,0.225423,1.27270,1.98021,0.955333,2.80637,3.94014,4.59431,0.00000,0.00000,0.00000,0.00000,0.00000
149000,0.00000,0.00000,0.00000,0.00000,2.57721,2.26069,2.96903,1.03139,1.40076,2.14983,1.17102,1.42133,2.67755,0.798206,0.514624,1.36119,0.632248,2.39046,1.26845,1.19822,2.75281,1.12377,1.86697,2.24251,0.909194,2.06068,1.18082,2.26464,1.31324,3.19125,1.25683,1.06188,2.20945,2.07826,1.52256,1.14529,0.767480,1.58614,0.957786,1.77661,1.13159,3.09887,1.51008,3.45999,3.50788,0.00000,0.00000,0.00000,0.00000,0.00000
150000,0.00000,0.00000,0.00000,0.00000,3.44358,2.09232,1.71759,0.594606,1.50801,1.28607,1.64023,1.64907,3.16857,1.14592,2.76482,1.30598,1.25063,4.50642,2.45538,2.79214,0.230957,0.408929,1.55954,1.66707,1.54800,0.340630,1.07436,1.93798,1.49054,1.11398,1.20112,0.699267,2.20164,0.654909,0.488001,0.921330,0.740856,2.59464,0.830956,2.78075,2.24109,1.63709,2.41320,0.339681,6.98411,0.00000,0.00000,0.00000,0.00000,0.00000
151000,0.00000,0.00000,0.00000,0.00000,3.06743,2.11514,2.08116,1.63427,1.12442,1.25278,1.55177,1.25330,2.15034,1.36391,0.394636,1.85873,0.480630,0.961186,2.34270,1.01351,0.990746,1.26881,0.982643,2.55750,1.74058,0.943378,0.158531,0.531320,2.50410,1.89052,1.17844,0.834269,2.94650,1.21150,2.29813,1.17890,2.22999,2.01786,1.44648,1.71619,0.570292,1.18574,2.01475,0.877088,5.86978,0.00000,0.00000,0.00000,0.00000,0.00000
152000,0.00000,0.00000,0.00000,0.00000,2.11878,2.00548,2.55498,0.741423,1.93014,1.45973,0.965168,1.49135,1.25430,2.07267,1.96288,1.62402,0.630634,1.64060,2.05477,2.47905,1.80396,2.98183,2.08092,0.697855,1.53528,0.943180,2.05917,2.05901,0.681813,1.73575,0.586671,0.369705,0.975147,0.746639,1.44611,1.91969,2.43881,2.59738,0.718904,2.03592,1.04950,1.00278,1.94057,1.93800,7.51770,0.00000,0.00000,0.00000,0.00000,0.00000
153000,0.00000,0.00000,0.00000,0.00000,4.81605,1.72521,2.27150,0.945964,0.743190,2.76569,0.563040,1.23259,1.33491,0.281487,1.14589,0.536812,0.687846,0.676494,1.74145,2.09393,2.22872,1.65260,2.06311,1.42243,1.96607,2.29641,0.287747,1.80334,1.24531,1.60072,1.24880,1.89514,2.62569,0.962131,1.69092,1.26962,2.28270,1.34853,1.05939,2.24787,1.55798,1.15038,0.985619,1.80091,3.57215,0.00000,0.00000,0.00000,0.00000,0.00000
154000,0.00000,0.00000,0.00000,0.00000,2.17614,1.27489,1.07378,1.44244,0.920555,2.91440,1.30603,0.899499,1.81118,1.82593,2.94142,0.362941,1.32939,2.97024,0.929146,1.10383,1.41678,0.798606,1.54323,0.697944,0.920970,1.18429,0.845528,2.89459,0.832723,2.50293,2.75869,0.734021,2.22525,0.770807,2.11449,1.16619,1.28414,2.77802,0.434879,1.06948,2.41875,0.356230,2.78083,1.66886,5.44210,0.00000,0.00000,0.00000,0.00000,0.00000
155000,0.00000,0.00000,0.00000,0.00000,2.12666,1.22974,1.98527,3.23238,0.521374,3.33087,2.06129,1.95836,3.54889,1.67787,1.22842,1.25563,1.05707,2.68176,1.22874,1.89735,1.17171,1.92351,1.48516,1.27325,1.16780,1.45558,1.06715,0.852025,1.60607,1.94756,1.19767,1.32489,1.00811,0.966674,0.337161,0.726420,1.81895,2.67597,1.39307,2.13434,2.68241,0.977791,3.62398,2.42078,4.60298,0.00000,0.00000,0.00000,0.00000,0.00000
156000,0.00000,0.00000,0.00000,0.00000,4.47855,0.897459,1.96394,3.95724,2.87249,2.10465,1.23918,0.996897,2.24281,1.18800,1.47234,1.77414,1.96521,1.45716,0.690375,0.697983,1.94435,0.864589,2.34226,1.72700,1.31399,1.84845,1.39333,2.27688,1.03442,2.29907,0.940308,1.67482,2.36610,0.955292,2.09271,2.96965,1.60681,0.810973,1.06824,1.63103,1.73040,1.24184,2.19376,0.945927,3.33794,0.00000,0.00000,0.00000,0.00000,0.00000
157000,0.00000,0.00000,0.00000,0.00000,3.01785,3.43736,1.36740,2.01951,1.75690,1.03500,1.18505,1.03454,2.13186,0.498772,1.97902,1.17025,2.59201,2.33885,1.69553,1.63088,2.14291,1.06973,1.47985,0.536867,2.88511,2.70881,1.02263,0.554049,2.23850,3.10698,0.631720,0.826154,1.70701,1.43924,0.877224,1.10513,1.93297,1.65414,1.54958,1.44314,1.44605,2.90234,2.47453,2.38200,5.99394,0.00000,0.00000,0.00000,0.00000,0.00000
158000,0.00000,0.00000,0.00000,0.00000,2.51141,1.00702,1.79254,2.91538,0.351356,0.672528,1.15324,1.46048,1.04927,1.07479,2.08649,1.74982,1.55628,1.79358,0.640148,1.68438,1.72185,0.733412,2.42794,0.746684,1.97400,0.853524,0.959263,1.77444,1.56658,2.63548,2.58365,0.892099,1.71219,1.67419,2.47903,0.743279,1.63801,2.92371,1.51229,1.94524,2.87383,0.907235,2.18117,2.10338,3.23762,0.00000,0.00000,0.00000,0.00000,0.00000
159000,0.00000,0.00000,0.00000,0.00000,3.97354,3.35426,2.06739,2.39069,1.14814,1.62347,2.97929,0.572916,1.71681,1.30397,1.93670,1.40030,2.57655,1.63975,1.10852,1.71703,2.40285,1.21437,1.05044,0.975797,1.23093,1.49119,2.04445,2.19336,1.45591,2.72907,2.16501,0.647298,0.786704,1.61454,2.87391,1.21337,1.08436,0.947892,0.900828,2.02500,1.94894,3.56121,3.72698,2.75752,3.31854,0.00000,0.00000,0.00000,0.00000,0.00000
160000,0.00000,0.00000,0.00000,0.00000,1.98664,1.83570,0.686820,1.27845,1.19335,1.86502,1.49511,1.63126,3.76733,1.91076,2.52736,1.14216,1.16645,2.56921,0.388326,1.06305,1.91749,1.48201,2.11641,1.39994,2.12154,1.97805,0.920799,1.03674,1.33279,1.09073,2.29428,1.25902,2.11621,0.695367,3.86654,0.988107,0.736185,2.50603,1.61056,3.49784,0.823002,2.62856,1.32043,2.77515,2.42867,0.00000,0.00000,0.00000,0.00000,0.00000
161000,0.00000,0.00000,0.00000,0.00000,1.60103,1.82138,1.13963,1.24022,1.95511,1.36233,1.75520,1.52915,0.701968,1.35626,2.56315,1.29441,1.72896,2.66352,1.54283,2.85650,0.992616,0.729571,1.05864,1.09769,2.58036,1.18383,1.29272,1.75899,0.972197,1.68285,2.13565,1.23171,2.46222,0.992629,1.17259,1.96153,1.68436,1.09442,1.48344,1.60580,1.84599,2.77841,1.50903,1.32886,9.24988,0.00000,0.00000,0.00000,0.00000,0.00000
162000,0.00000,0.00000,0.00000,0.00000,3.84026,1.53228,2.13705,0.519630,0.909405,1.16730,1.00491,1.43789,2.46947,1.26617,1.35514,0.905955,1.42347,3.16416,2.20851,1.04047,1.19583,0.655462,1.35761,1.12717,2.76027,0.726570,1.31194,1.59369,0.811683,1.72359,1.08858,0.743166,1.73264,1.63476,2.45375,1.12503,1.77154,1.69275,1.28635,2.22960,0.549236,0.575869,1.78169,1.88492,18.0809,0.00000,0.00000,0.00000,0.00000,0.00000
163000,0.00000,0.00000,0.00000,0.00000,1.86532,1.12074,2.28433,1.03402,1.50981,1.43248,1.09726,1.62991,3.18529,1.38380,1.60884,1.10265,1.85957,1.04242,1.65367,3.06573,1.37911,0.839503,1.64375,0.986058,4.22260,0.689435,1.40794,0.473943,1.20435,1.91274,1.39721,0.523310,1.92389,1.85899,1.81493,1.02559,1.82423,3.20264,2.28164,1.68606,1.40884,1.12866,1.26173,1.52165,4.56978,0.00000,0.00000,0.00000,0.00000,0.00000
164000,0.00000,0.00000,0.00000,0.00000,1.34235,1.88151,2.04120,0.901932,1.70492,1.12885,1.35494,1.75759,0.590314,0.714593,1.27543,1.81052,1.25558,2.97105,0.764494,1.05686,1.31421,1.69832,1.16843,1.65378,1.34340,1.13702,1.16272,1.15444,0.259506,0.918329,1.95290,2.27946,1.82122,1.14094,1.94342,0.748366,1.08018,1.22937,0.947992,2.03323,0.680459,1.88504,4.02539,0.829217,1.24164,0.00000,0.00000,0.00000,0.00000,0.00000
165000,0.00000,0.00000,0.00000,0.00000,2.96317,2.71521,0.894699,1.55713,0.732846,0.697629,2.52003,1.34387,1.76207,1.12597,1.29587,1.56730,1.94075,1.70869,1.14588,1.17339,1.05109,0.894597,1.71565,1.09425,2.22586,1.37986,0.784017,3.18498,0.902145,2.15470,2.45731,1.59460,0.490130,0.846400,1.95049,0.857169,1.02706,3.40703,1.09695,2.22105,1.92300,1.89724,2.11031,3.35964,4.70657,0.00000,0.00000,0.00000,0.00000,0.00000
166000,0.00000,0.00000,0.00000,0.00000,1.64144,1.84196,2.08568,1.97918,1.57341,2.10010,1.33750,0.997213,1.68128,1.42316,1.60742,0.191227,1.36591,3.15031,0.819812,1.02496,1.97772,2.16050,2.29812,2.00055,1.83767,0.322304,0.997437,1.44499,0.502757,1.99325,0.740229,1.21289,1.62350,0.810655,2.33066,1.67984,2.50530,2.00888,2.25752,1.76002,1.71476,2.62816,2.74702,2.54430,3.45833,0.00000,0.00000,0.00000,0.00000,0.00000
167000,0.00000,0.00000,0.00000,0.00000,3.34921,1.45347,0.968628,0.919600,2.60466,1.20627,0.994834,1.01568,1.39887,1.23805,1.51338,0.955029,0.504512,3.32934,0.979378,1.45283,1.00715,1.42872,2.04029,1.71193,2.14844,1.45460,1.77624,1.23235,0.980697,2.52069,1.10983,1.17849,2.75629,2.64309,2.02988,1.27960,1.81798,1.90437,1.01919,1.15869,0.684979,1.07702,2.66040,0.839313,3.33571,0.00000,0.00000,0.00000,0.00000,0.00000
168000,0.00000,0.00000,0.00000,0.00000,2.08363,0.891076,1.61248,2.00167,2.19678,1.21648,2.46075,1.19313,2.47487,0.801414,3.07615,1.37102,1.07659,1.21415,1.04206,0.784886,1.58435,1.65731,0.765735,1.09783,2.38240,1.76395,1.31393,2.63299,0.479004,1.85660,0.744035,0.794845,1.84639,1.66376,1.48580,2.18244,0.598587,1.45757,1.76369,2.39589,1.71941,0.479125,1.13019,2.14130,4.03213,0.00000,0.00000,0.00000,0.00000,0.00000
169000,0.00000,0.00000,0.00000,0.00000,0.820538,1.77684,1.98216,1.29326,1.23569,1.48770,1.15281,1.52600,2.22456,1.53850,3.16549,0.559140,1.74136,0.856283,1.94262,1.15976,2.15289,0.453971,1.66636,0.542028,0.459554,1.70738,2.39198,2.16701,0.655547,1.35192,1.77361,1.09327,2.34603,0.510237,2.10421,1.08169,1.42542,1.71224,2.72455,0.920995,0.617259,2.58844,2.97560,1.19052,5.71570,0.00000,0.00000,0.00000,0.00000,0.00000
