iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
106000,0.00000,1.66667,0.00000,1.66667,0.324074,0.458333,0.546296,0.523148,0.509259,0.537037,0.550926,0.523148,0.569444,0.537037,0.648148,0.569444,0.601852,0.629630,0.629630,0.638889,0.652778,0.625000,0.694444,0.555556,0.662037,0.652778,0.597222,0.634259,0.638889,0.629630,0.611111,0.592593,0.629630,0.564815,0.625000,0.527778,0.587963,0.532407,0.504630,0.550926,0.518519,0.509259,0.490741,0.657407,0.106481,1.66667,0.00000,1.66667,0.00000,0.00000
107000,0.00000,1.66667,0.00000,1.66667,0.287037,0.532407,0.606481,0.495370,0.490741,0.513889,0.587963,0.523148,0.611111,0.583333,0.615741,0.597222,0.592593,0.587963,0.652778,0.569444,0.685185,0.587963,0.643519,0.638889,0.625000,0.712963,0.546296,0.648148,0.662037,0.625000,0.611111,0.569444,0.643519,0.504630,0.601852,0.513889,0.601852,0.518519,0.546296,0.532407,0.560185,0.495370,0.550926,0.625000,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
108000,0.00000,1.66667,0.00000,1.66667,0.305556,0.574074,0.532407,0.638889,0.509259,0.527778,0.583333,0.592593,0.587963,0.560185,0.587963,0.550926,0.560185,0.648148,0.601852,0.597222,0.643519,0.657407,0.592593,0.625000,0.578704,0.625000,0.662037,0.606481,0.629630,0.606481,0.611111,0.629630,0.574074,0.601852,0.578704,0.532407,0.467593,0.583333,0.541667,0.527778,0.615741,0.486111,0.490741,0.615741,0.106481,1.66667,0.00000,1.66667,0.00000,0.00000
109000,0.00000,1.66667,0.00000,1.66667,0.361111,0.564815,0.453704,0.523148,0.555556,0.518519,0.518519,0.625000,0.513889,0.564815,0.597222,0.699074,0.615741,0.601852,0.662037,0.611111,0.629630,0.652778,0.574074,0.629630,0.574074,0.699074,0.611111,0.638889,0.560185,0.620370,0.671296,0.569444,0.634259,0.597222,0.546296,0.532407,0.527778,0.546296,0.569444,0.513889,0.513889,0.481481,0.541667,0.615741,0.111111,1.66667,0.00000,1.66667,0.00000,0.00000
110000,0.00000,1.66667,0.00000,1.66667,0.328704,0.527778,0.513889,0.495370,0.550926,0.597222,0.546296,0.560185,0.564815,0.597222,0.592593,0.560185,0.615741,0.560185,0.620370,0.629630,0.550926,0.643519,0.611111,0.666667,0.587963,0.675926,0.652778,0.629630,0.634259,0.620370,0.592593,0.638889,0.569444,0.638889,0.587963,0.578704,0.490741,0.592593,0.555556,0.550926,0.537037,0.523148,0.476852,0.550926,0.129630,1.66667,0.00000,1.66667,0.00000,0.00000
111000,0.00000,1.66667,0.00000,1.66667,0.375000,0.453704,0.495370,0.486111,0.532407,0.550926,0.486111,0.569444,0.615741,0.560185,0.657407,0.574074,0.537037,0.680556,0.648148,0.611111,0.606481,0.625000,0.638889,0.583333,0.634259,0.597222,0.652778,0.638889,0.615741,0.615741,0.569444,0.657407,0.569444,0.587963,0.592593,0.560185,0.583333,0.541667,0.527778,0.550926,0.587963,0.490741,0.574074,0.578704,0.134259,1.66667,0.00000,1.66667,0.00000,0.00000
112000,0.00000,1.66667,0.00000,1.66667,0.282407,0.620370,0.504630,0.513889,0.546296,0.476852,0.550926,0.592593,0.574074,0.587963,0.578704,0.550926,0.634259,0.555556,0.625000,0.564815,0.671296,0.574074,0.643519,0.629630,0.578704,0.638889,0.666667,0.615741,0.615741,0.601852,0.657407,0.629630,0.564815,0.611111,0.666667,0.523148,0.625000,0.546296,0.601852,0.467593,0.546296,0.518519,0.500000,0.597222,0.0972222,1.66667,0.00000,1.66667,0.00000,0.00000
113000,0.00000,1.66667,0.00000,1.66667,0.319444,0.550926,0.546296,0.509259,0.523148,0.597222,0.527778,0.523148,0.583333,0.578704,0.606481,0.601852,0.666667,0.555556,0.699074,0.634259,0.666667,0.583333,0.634259,0.606481,0.587963,0.597222,0.592593,0.620370,0.629630,0.574074,0.666667,0.523148,0.606481,0.569444,0.564815,0.615741,0.560185,0.541667,0.527778,0.527778,0.574074,0.523148,0.490741,0.666667,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
114000,0.00000,1.66667,0.00000,1.66667,0.370370,0.560185,0.550926,0.486111,0.550926,0.564815,0.606481,0.564815,0.592593,0.592593,0.606481,0.597222,0.592593,0.574074,0.652778,0.592593,0.574074,0.615741,0.652778,0.652778,0.685185,0.587963,0.560185,0.643519,0.643519,0.625000,0.592593,0.597222,0.578704,0.587963,0.574074,0.569444,0.523148,0.597222,0.523148,0.532407,0.509259,0.513889,0.504630,0.578704,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
115000,0.00000,1.66667,0.00000,1.66667,0.314815,0.546296,0.574074,0.523148,0.587963,0.537037,0.550926,0.638889,0.500000,0.629630,0.550926,0.643519,0.574074,0.597222,0.620370,0.620370,0.662037,0.625000,0.652778,0.638889,0.652778,0.597222,0.643519,0.680556,0.578704,0.569444,0.620370,0.601852,0.601852,0.537037,0.574074,0.541667,0.550926,0.574074,0.513889,0.574074,0.458333,0.560185,0.439815,0.615741,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
116000,0.00000,1.66667,0.00000,1.66667,0.296296,0.569444,0.523148,0.541667,0.569444,0.532407,0.574074,0.541667,0.606481,0.574074,0.606481,0.643519,0.546296,0.592593,0.560185,0.694444,0.606481,0.662037,0.652778,0.601852,0.615741,0.625000,0.666667,0.620370,0.629630,0.629630,0.643519,0.597222,0.583333,0.541667,0.578704,0.523148,0.550926,0.569444,0.541667,0.490741,0.578704,0.541667,0.458333,0.587963,0.0787037,1.66667,0.00000,1.66667,0.00000,0.00000
117000,0.00000,1.66667,0.00000,1.66667,0.287037,0.555556,0.495370,0.513889,0.592593,0.555556,0.537037,0.523148,0.569444,0.574074,0.587963,0.634259,0.592593,0.601852,0.680556,0.625000,0.611111,0.620370,0.611111,0.634259,0.601852,0.703704,0.652778,0.643519,0.625000,0.564815,0.625000,0.615741,0.569444,0.583333,0.611111,0.597222,0.490741,0.527778,0.541667,0.476852,0.583333,0.472222,0.537037,0.606481,0.115741,1.66667,0.00000,1.66667,0.00000,0.00000
118000,0.00000,1.66667,0.00000,1.66667,0.310185,0.555556,0.546296,0.500000,0.509259,0.564815,0.523148,0.592593,0.611111,0.578704,0.564815,0.597222,0.634259,0.601852,0.574074,0.648148,0.685185,0.583333,0.615741,0.564815,0.657407,0.666667,0.643519,0.578704,0.722222,0.629630,0.564815,0.592593,0.638889,0.541667,0.569444,0.495370,0.527778,0.541667,0.537037,0.625000,0.537037,0.537037,0.523148,0.537037,0.120370,1.66667,0.00000,1.66667,0.00000,0.00000
119000,0.00000,1.66667,0.00000,1.66667,0.324074,0.490741,0.476852,0.532407,0.574074,0.504630,0.587963,0.597222,0.597222,0.592593,0.625000,0.648148,0.657407,0.555556,0.675926,0.620370,0.615741,0.615741,0.592593,0.643519,0.620370,0.611111,0.671296,0.615741,0.611111,0.615741,0.611111,0.606481,0.564815,0.555556,0.620370,0.518519,0.541667,0.550926,0.546296,0.518519,0.537037,0.458333,0.518519,0.643519,0.0833333,1.66667,0.00000,1.66667,0.00000,0.00000
120000,0.00000,1.66667,0.00000,1.66667,0.250000,0.541667,0.532407,0.541667,0.564815,0.537037,0.583333,0.550926,0.564815,0.615741,0.583333,0.699074,0.620370,0.629630,0.620370,0.652778,0.638889,0.611111,0.634259,0.611111,0.606481,0.629630,0.574074,0.629630,0.606481,0.606481,0.629630,0.615741,0.587963,0.574074,0.578704,0.625000,0.550926,0.518519,0.513889,0.550926,0.486111,0.523148,0.486111,0.615741,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
121000,0.00000,1.66667,0.00000,1.66667,0.379630,0.490741,0.462963,0.546296,0.523148,0.643519,0.476852,0.597222,0.560185,0.648148,0.574074,0.666667,0.587963,0.643519,0.620370,0.611111,0.625000,0.634259,0.606481,0.652778,0.648148,0.569444,0.652778,0.578704,0.652778,0.592593,0.611111,0.606481,0.606481,0.523148,0.560185,0.527778,0.587963,0.597222,0.509259,0.527778,0.546296,0.472222,0.518519,0.615741,0.0925926,1.66667,0.00000,1.66667,0.00000,0.00000
122000,0.00000,1.66667,0.00000,1.66667,0.314815,0.523148,0.449074,0.583333,0.518519,0.606481,0.500000,0.527778,0.643519,0.574074,0.629630,0.541667,0.587963,0.657407,0.648148,0.611111,0.652778,0.638889,0.634259,0.597222,0.652778,0.583333,0.666667,0.606481,0.615741,0.587963,0.680556,0.592593,0.500000,0.592593,0.587963,0.611111,0.625000,0.541667,0.574074,0.504630,0.509259,0.550926,0.532407,0.523148,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
123000,0.00000,1.66667,0.00000,1.66667,0.365741,0.490741,0.550926,0.472222,0.500000,0.574074,0.518519,0.564815,0.518519,0.625000,0.652778,0.523148,0.685185,0.648148,0.592593,0.689815,0.578704,0.527778,0.648148,0.648148,0.601852,0.601852,0.634259,0.675926,0.625000,0.606481,0.675926,0.606481,0.560185,0.541667,0.620370,0.513889,0.569444,0.597222,0.504630,0.564815,0.564815,0.583333,0.467593,0.601852,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
124000,0.00000,1.66667,0.00000,1.66667,0.342593,0.532407,0.560185,0.467593,0.587963,0.490741,0.569444,0.513889,0.606481,0.523148,0.592593,0.611111,0.578704,0.648148,0.638889,0.620370,0.634259,0.611111,0.620370,0.634259,0.638889,0.625000,0.680556,0.611111,0.597222,0.620370,0.611111,0.532407,0.643519,0.597222,0.652778,0.555556,0.560185,0.569444,0.486111,0.564815,0.476852,0.500000,0.583333,0.560185,0.0972222,1.66667,0.00000,1.66667,0.00000,0.00000
125000,0.00000,1.66667,0.00000,1.66667,0.305556,0.555556,0.490741,0.509259,0.518519,0.555556,0.458333,0.587963,0.583333,0.560185,0.652778,0.587963,0.606481,0.657407,0.675926,0.601852,0.592593,0.638889,0.560185,0.662037,0.666667,0.666667,0.606481,0.652778,0.611111,0.643519,0.625000,0.625000,0.629630,0.601852,0.569444,0.578704,0.550926,0.546296,0.495370,0.537037,0.546296,0.476852,0.523148,0.560185,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
126000,0.00000,1.66667,0.00000,1.66667,0.291667,0.537037,0.495370,0.537037,0.486111,0.583333,0.564815,0.560185,0.541667,0.550926,0.615741,0.555556,0.643519,0.652778,0.643519,0.611111,0.611111,0.592593,0.638889,0.611111,0.643519,0.652778,0.620370,0.592593,0.662037,0.634259,0.638889,0.625000,0.592593,0.578704,0.620370,0.550926,0.601852,0.546296,0.486111,0.555556,0.564815,0.550926,0.523148,0.490741,0.0925926,1.66667,0.00000,1.66667,0.00000,0.00000
127000,0.00000,1.66667,0.00000,1.66667,0.361111,0.495370,0.435185,0.513889,0.611111,0.495370,0.550926,0.537037,0.550926,0.546296,0.648148,0.518519,0.583333,0.638889,0.634259,0.643519,0.615741,0.629630,0.583333,0.694444,0.648148,0.606481,0.694444,0.648148,0.620370,0.611111,0.671296,0.541667,0.587963,0.597222,0.615741,0.583333,0.587963,0.541667,0.611111,0.486111,0.555556,0.523148,0.486111,0.578704,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
128000,0.00000,1.66667,0.00000,1.66667,0.287037,0.569444,0.435185,0.523148,0.495370,0.532407,0.638889,0.541667,0.601852,0.527778,0.620370,0.541667,0.550926,0.685185,0.537037,0.643519,0.675926,0.601852,0.689815,0.606481,0.652778,0.560185,0.689815,0.574074,0.657407,0.657407,0.625000,0.675926,0.601852,0.578704,0.592593,0.569444,0.587963,0.555556,0.560185,0.583333,0.458333,0.532407,0.481481,0.592593,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
129000,0.00000,1.66667,0.00000,1.66667,0.314815,0.523148,0.532407,0.481481,0.569444,0.486111,0.574074,0.550926,0.611111,0.592593,0.592593,0.532407,0.652778,0.578704,0.662037,0.680556,0.592593,0.629630,0.611111,0.601852,0.680556,0.587963,0.657407,0.601852,0.620370,0.643519,0.564815,0.625000,0.606481,0.587963,0.592593,0.527778,0.532407,0.597222,0.550926,0.560185,0.555556,0.453704,0.546296,0.629630,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
130000,0.00000,1.66667,0.00000,1.66667,0.300926,0.504630,0.560185,0.495370,0.504630,0.606481,0.560185,0.569444,0.532407,0.606481,0.583333,0.597222,0.527778,0.652778,0.587963,0.680556,0.662037,0.606481,0.625000,0.666667,0.606481,0.675926,0.699074,0.541667,0.726852,0.569444,0.574074,0.597222,0.620370,0.523148,0.569444,0.606481,0.587963,0.574074,0.509259,0.532407,0.546296,0.546296,0.467593,0.578704,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
131000,0.00000,1.66667,0.00000,1.66667,0.337963,0.430556,0.564815,0.449074,0.541667,0.430556,0.560185,0.546296,0.629630,0.574074,0.620370,0.578704,0.634259,0.703704,0.638889,0.648148,0.587963,0.648148,0.662037,0.611111,0.685185,0.648148,0.611111,0.662037,0.648148,0.587963,0.601852,0.601852,0.555556,0.532407,0.583333,0.569444,0.532407,0.615741,0.500000,0.587963,0.500000,0.527778,0.486111,0.625000,0.0879630,1.66667,0.00000,1.66667,0.00000,0.00000
132000,0.00000,1.66667,0.00000,1.66667,0.333333,0.560185,0.472222,0.592593,0.462963,0.509259,0.523148,0.638889,0.546296,0.662037,0.550926,0.564815,0.560185,0.583333,0.629630,0.583333,0.620370,0.611111,0.574074,0.662037,0.638889,0.652778,0.587963,0.638889,0.620370,0.629630,0.643519,0.606481,0.606481,0.643519,0.527778,0.560185,0.578704,0.606481,0.532407,0.513889,0.662037,0.518519,0.495370,0.574074,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
133000,0.00000,1.66667,0.00000,1.66667,0.300926,0.462963,0.527778,0.476852,0.560185,0.523148,0.587963,0.532407,0.527778,0.625000,0.569444,0.587963,0.601852,0.606481,0.671296,0.583333,0.638889,0.611111,0.629630,0.675926,0.615741,0.662037,0.689815,0.634259,0.666667,0.532407,0.629630,0.597222,0.587963,0.578704,0.606481,0.601852,0.597222,0.555556,0.546296,0.486111,0.541667,0.532407,0.495370,0.583333,0.106481,1.66667,0.00000,1.66667,0.00000,0.00000
134000,0.00000,1.66667,0.00000,1.66667,0.319444,0.513889,0.541667,0.495370,0.527778,0.523148,0.532407,0.532407,0.569444,0.620370,0.560185,0.574074,0.662037,0.555556,0.699074,0.560185,0.675926,0.620370,0.685185,0.606481,0.675926,0.643519,0.625000,0.597222,0.634259,0.648148,0.564815,0.648148,0.509259,0.643519,0.504630,0.689815,0.625000,0.546296,0.523148,0.513889,0.527778,0.518519,0.449074,0.615741,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
135000,0.00000,1.66667,0.00000,1.66667,0.337963,0.541667,0.569444,0.518519,0.574074,0.504630,0.574074,0.532407,0.601852,0.546296,0.541667,0.657407,0.541667,0.680556,0.615741,0.648148,0.560185,0.671296,0.560185,0.625000,0.685185,0.648148,0.625000,0.532407,0.638889,0.634259,0.583333,0.574074,0.638889,0.592593,0.537037,0.527778,0.597222,0.550926,0.564815,0.541667,0.546296,0.523148,0.597222,0.546296,0.0601852,1.66667,0.00000,1.66667,0.00000,0.00000
136000,0.00000,1.66667,0.00000,1.66667,0.291667,0.513889,0.578704,0.453704,0.597222,0.513889,0.578704,0.560185,0.532407,0.629630,0.523148,0.657407,0.569444,0.578704,0.671296,0.671296,0.634259,0.615741,0.569444,0.708333,0.625000,0.606481,0.620370,0.638889,0.592593,0.694444,0.671296,0.532407,0.555556,0.662037,0.611111,0.550926,0.527778,0.611111,0.546296,0.490741,0.481481,0.467593,0.527778,0.634259,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
137000,0.00000,1.66667,0.00000,1.66667,0.291667,0.500000,0.518519,0.532407,0.541667,0.481481,0.537037,0.555556,0.555556,0.564815,0.648148,0.564815,0.578704,0.629630,0.634259,0.712963,0.671296,0.657407,0.606481,0.666667,0.569444,0.629630,0.597222,0.643519,0.615741,0.680556,0.657407,0.555556,0.569444,0.597222,0.620370,0.560185,0.625000,0.518519,0.564815,0.518519,0.550926,0.467593,0.481481,0.625000,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
138000,0.00000,1.66667,0.00000,1.66667,0.314815,0.523148,0.527778,0.495370,0.546296,0.537037,0.490741,0.569444,0.574074,0.560185,0.601852,0.578704,0.560185,0.606481,0.629630,0.611111,0.597222,0.606481,0.680556,0.615741,0.731481,0.523148,0.703704,0.634259,0.597222,0.652778,0.657407,0.662037,0.532407,0.620370,0.643519,0.546296,0.555556,0.592593,0.500000,0.560185,0.550926,0.537037,0.490741,0.555556,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
139000,0.00000,1.66667,0.00000,1.66667,0.268519,0.523148,0.472222,0.449074,0.537037,0.601852,0.550926,0.574074,0.504630,0.675926,0.550926,0.606481,0.564815,0.601852,0.675926,0.625000,0.620370,0.671296,0.578704,0.671296,0.662037,0.638889,0.578704,0.601852,0.620370,0.652778,0.615741,0.629630,0.638889,0.657407,0.583333,0.560185,0.569444,0.537037,0.550926,0.583333,0.476852,0.495370,0.527778,0.537037,0.106481,1.66667,0.00000,1.66667,0.00000,0.00000
140000,0.00000,1.66667,0.00000,1.66667,0.263889,0.578704,0.500000,0.550926,0.518519,0.527778,0.518519,0.555556,0.625000,0.578704,0.532407,0.574074,0.578704,0.648148,0.625000,0.657407,0.578704,0.657407,0.643519,0.680556,0.685185,0.629630,0.666667,0.634259,0.625000,0.583333,0.625000,0.597222,0.671296,0.601852,0.537037,0.587963,0.546296,0.578704,0.504630,0.560185,0.518519,0.476852,0.481481,0.578704,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
141000,0.00000,1.66667,0.00000,1.66667,0.300926,0.569444,0.476852,0.601852,0.518519,0.532407,0.546296,0.592593,0.555556,0.611111,0.574074,0.578704,0.671296,0.541667,0.643519,0.560185,0.643519,0.680556,0.634259,0.629630,0.717593,0.657407,0.541667,0.666667,0.643519,0.648148,0.569444,0.638889,0.546296,0.615741,0.541667,0.583333,0.555556,0.541667,0.574074,0.523148,0.541667,0.453704,0.509259,0.546296,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
142000,0.00000,1.66667,0.00000,1.66667,0.319444,0.583333,0.495370,0.509259,0.518519,0.578704,0.518519,0.578704,0.606481,0.583333,0.652778,0.560185,0.592593,0.662037,0.578704,0.666667,0.620370,0.615741,0.671296,0.578704,0.620370,0.689815,0.620370,0.643519,0.648148,0.574074,0.606481,0.675926,0.560185,0.615741,0.564815,0.578704,0.587963,0.509259,0.564815,0.439815,0.527778,0.550926,0.453704,0.583333,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
143000,0.00000,1.66667,0.00000,1.66667,0.263889,0.546296,0.546296,0.490741,0.546296,0.532407,0.527778,0.620370,0.537037,0.634259,0.569444,0.550926,0.662037,0.634259,0.564815,0.652778,0.680556,0.583333,0.671296,0.643519,0.574074,0.722222,0.699074,0.606481,0.657407,0.625000,0.569444,0.606481,0.634259,0.569444,0.597222,0.560185,0.560185,0.597222,0.532407,0.458333,0.513889,0.462963,0.467593,0.583333,0.0925926,1.66667,0.00000,1.66667,0.00000,0.00000
144000,0.00000,1.66667,0.00000,1.66667,0.310185,0.467593,0.458333,0.523148,0.532407,0.574074,0.546296,0.564815,0.518519,0.615741,0.620370,0.569444,0.652778,0.597222,0.625000,0.648148,0.615741,0.606481,0.699074,0.675926,0.587963,0.689815,0.638889,0.671296,0.541667,0.689815,0.629630,0.597222,0.546296,0.652778,0.569444,0.537037,0.504630,0.504630,0.634259,0.527778,0.518519,0.486111,0.560185,0.537037,0.101852,1.66667,0.00000,1.66667,0.00000,0.00000
145000,0.00000,1.66667,0.00000,1.66667,0.324074,0.527778,0.430556,0.509259,0.555556,0.527778,0.574074,0.527778,0.578704,0.560185,0.592593,0.574074,0.574074,0.615741,0.652778,0.601852,0.657407,0.657407,0.629630,0.620370,0.703704,0.537037,0.675926,0.634259,0.620370,0.694444,0.652778,0.583333,0.606481,0.638889,0.592593,0.601852,0.569444,0.564815,0.578704,0.509259,0.467593,0.453704,0.550926,0.564815,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
146000,0.00000,1.66667,0.00000,1.66667,0.263889,0.527778,0.583333,0.486111,0.555556,0.486111,0.574074,0.569444,0.592593,0.541667,0.532407,0.583333,0.652778,0.625000,0.569444,0.638889,0.662037,0.615741,0.634259,0.648148,0.597222,0.703704,0.564815,0.680556,0.592593,0.648148,0.592593,0.606481,0.611111,0.666667,0.513889,0.564815,0.495370,0.564815,0.592593,0.541667,0.569444,0.527778,0.476852,0.597222,0.0972222,1.66667,0.00000,1.66667,0.00000,0.00000
147000,0.00000,1.66667,0.00000,1.66667,0.351852,0.486111,0.495370,0.564815,0.476852,0.532407,0.518519,0.527778,0.578704,0.629630,0.611111,0.532407,0.569444,0.615741,0.629630,0.560185,0.652778,0.694444,0.657407,0.583333,0.731481,0.615741,0.662037,0.675926,0.550926,0.666667,0.546296,0.597222,0.611111,0.601852,0.587963,0.597222,0.564815,0.560185,0.546296,0.578704,0.490741,0.509259,0.513889,0.620370,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
148000,0.00000,1.66667,0.00000,1.66667,0.310185,0.504630,0.504630,0.500000,0.472222,0.523148,0.592593,0.532407,0.611111,0.541667,0.587963,0.592593,0.629630,0.657407,0.629630,0.652778,0.620370,0.560185,0.675926,0.634259,0.652778,0.615741,0.657407,0.666667,0.662037,0.625000,0.638889,0.550926,0.620370,0.629630,0.560185,0.541667,0.550926,0.560185,0.546296,0.532407,0.513889,0.546296,0.472222,0.601852,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
149000,0.00000,1.66667,0.00000,1.66667,0.287037,0.569444,0.472222,0.555556,0.435185,0.546296,0.569444,0.518519,0.532407,0.601852,0.620370,0.583333,0.685185,0.634259,0.597222,0.708333,0.615741,0.620370,0.634259,0.699074,0.648148,0.592593,0.652778,0.587963,0.657407,0.657407,0.518519,0.620370,0.587963,0.578704,0.560185,0.583333,0.597222,0.495370,0.550926,0.523148,0.564815,0.537037,0.500000,0.578704,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
150000,0.00000,1.66667,0.00000,1.66667,0.342593,0.583333,0.523148,0.532407,0.476852,0.550926,0.509259,0.532407,0.606481,0.546296,0.574074,0.564815,0.680556,0.638889,0.601852,0.638889,0.606481,0.620370,0.740741,0.578704,0.638889,0.638889,0.625000,0.671296,0.601852,0.657407,0.648148,0.592593,0.569444,0.597222,0.578704,0.532407,0.537037,0.611111,0.518519,0.509259,0.555556,0.509259,0.481481,0.560185,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
151000,0.00000,1.66667,0.00000,1.66667,0.310185,0.518519,0.537037,0.509259,0.523148,0.513889,0.537037,0.523148,0.574074,0.648148,0.560185,0.606481,0.671296,0.629630,0.675926,0.606481,0.629630,0.662037,0.592593,0.625000,0.615741,0.629630,0.657407,0.601852,0.606481,0.680556,0.583333,0.629630,0.574074,0.569444,0.509259,0.638889,0.523148,0.527778,0.620370,0.449074,0.555556,0.550926,0.486111,0.620370,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
152000,0.00000,1.66667,0.00000,1.66667,0.268519,0.523148,0.509259,0.541667,0.560185,0.537037,0.523148,0.537037,0.578704,0.606481,0.550926,0.592593,0.601852,0.615741,0.574074,0.629630,0.652778,0.657407,0.671296,0.620370,0.638889,0.578704,0.680556,0.583333,0.662037,0.643519,0.560185,0.666667,0.671296,0.578704,0.583333,0.611111,0.532407,0.541667,0.546296,0.564815,0.495370,0.495370,0.453704,0.643519,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
153000,0.00000,1.66667,0.00000,1.66667,0.240741,0.550926,0.462963,0.458333,0.472222,0.523148,0.564815,0.643519,0.569444,0.597222,0.615741,0.495370,0.666667,0.560185,0.629630,0.592593,0.662037,0.629630,0.708333,0.671296,0.648148,0.634259,0.685185,0.643519,0.634259,0.606481,0.625000,0.625000,0.513889,0.620370,0.629630,0.509259,0.611111,0.578704,0.550926,0.430556,0.564815,0.504630,0.513889,0.606481,0.0972222,1.66667,0.00000,1.66667,0.00000,0.00000
154000,0.00000,1.66667,0.00000,1.66667,0.250000,0.560185,0.458333,0.476852,0.504630,0.578704,0.481481,0.574074,0.615741,0.601852,0.611111,0.550926,0.569444,0.606481,0.638889,0.611111,0.662037,0.694444,0.583333,0.652778,0.638889,0.662037,0.703704,0.629630,0.666667,0.555556,0.625000,0.638889,0.555556,0.611111,0.601852,0.569444,0.587963,0.537037,0.532407,0.523148,0.462963,0.541667,0.467593,0.629630,0.125000,1.66667,0.00000,1.66667,0.00000,0.00000
155000,0.00000,1.66667,0.00000,1.66667,0.305556,0.509259,0.537037,0.453704,0.541667,0.509259,0.546296,0.574074,0.648148,0.578704,0.550926,0.569444,0.634259,0.587963,0.606481,0.597222,0.625000,0.625000,0.638889,0.652778,0.699074,0.601852,0.712963,0.615741,0.634259,0.597222,0.629630,0.634259,0.597222,0.629630,0.574074,0.592593,0.569444,0.523148,0.541667,0.546296,0.495370,0.523148,0.504630,0.537037,0.0972222,1.66667,0.00000,1.66667,0.00000,0.00000
156000,0.00000,1.66667,0.00000,1.66667,0.319444,0.523148,0.574074,0.476852,0.495370,0.555556,0.509259,0.592593,0.476852,0.625000,0.555556,0.592593,0.648148,0.606481,0.657407,0.560185,0.703704,0.638889,0.648148,0.657407,0.625000,0.587963,0.620370,0.597222,0.699074,0.587963,0.625000,0.629630,0.601852,0.583333,0.634259,0.518519,0.620370,0.467593,0.634259,0.541667,0.504630,0.500000,0.504630,0.597222,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
157000,0.00000,1.66667,0.00000,1.66667,0.296296,0.495370,0.495370,0.583333,0.462963,0.546296,0.495370,0.587963,0.537037,0.601852,0.574074,0.611111,0.615741,0.648148,0.620370,0.611111,0.625000,0.666667,0.615741,0.662037,0.703704,0.587963,0.638889,0.611111,0.611111,0.615741,0.680556,0.629630,0.527778,0.671296,0.527778,0.606481,0.537037,0.574074,0.513889,0.587963,0.481481,0.555556,0.476852,0.592593,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
158000,0.00000,1.66667,0.00000,1.66667,0.287037,0.518519,0.500000,0.513889,0.453704,0.587963,0.541667,0.537037,0.546296,0.518519,0.606481,0.652778,0.615741,0.634259,0.620370,0.625000,0.634259,0.648148,0.648148,0.597222,0.643519,0.606481,0.671296,0.666667,0.638889,0.643519,0.611111,0.611111,0.620370,0.615741,0.601852,0.625000,0.574074,0.490741,0.523148,0.550926,0.500000,0.560185,0.444444,0.587963,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
159000,0.00000,1.66667,0.00000,1.66667,0.365741,0.550926,0.504630,0.430556,0.569444,0.495370,0.509259,0.550926,0.574074,0.625000,0.462963,0.625000,0.638889,0.592593,0.587963,0.703704,0.597222,0.662037,0.694444,0.546296,0.699074,0.611111,0.657407,0.638889,0.634259,0.587963,0.611111,0.527778,0.629630,0.657407,0.611111,0.587963,0.597222,0.453704,0.537037,0.541667,0.495370,0.615741,0.509259,0.583333,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
